date,revenue,product,region
2020-01-15 10:57:00,428.48,Prod C,South
2020-01-15 10:58:00,667.47,Prod B,South
2020-01-15 10:59:00,770.68,Prod C,West
2020-01-15 11:00:00,335.89,Prod B,South
2020-01-15 11:01:00,925.12,Prod B,West
2020-01-15 11:02:00,939.08,Prod A,North
2020-01-15 11:03:00,50.28,Prod B,East
2020-01-15 11:04:00,24.76,Prod C,North
2020-01-15 11:05:00,430.82,Prod A,East
2020-01-15 11:06:00,594.74,Prod B,North
2020-01-15 11:07:00,285.13,Prod B,East
2020-01-15 11:08:00,266.82,Prod A,East
2020-01-15 11:09:00,681.55,Prod C,East
2020-01-15 11:10:00,605.69,Prod A,South
2020-01-15 11:11:00,175.48,Prod A,South
2020-01-15 11:12:00,885.66,Prod B,East
2020-01-15 11:13:00,683.18,Prod C,West
2020-01-15 11:14:00,368.95,Prod C,East
2020-01-15 11:15:00,686.79,Prod A,East
2020-01-15 11:16:00,121.53,Prod A,West
2020-01-15 11:17:00,473.57,Prod B,South
2020-01-15 11:18:00,177.29,Prod B,East
2020-01-15 11:19:00,51.02,Prod A,West
2020-01-15 11:20:00,344.94,Prod A,West
2020-01-15 11:21:00,159.23,Prod C,West
2020-01-15 11:22:00,637.18,Prod A,West
2020-01-15 11:23:00,677.33,Prod B,North
2020-01-15 11:24:00,157.21,Prod A,East
2020-01-15 11:25:00,34.37,Prod C,South
2020-01-15 11:26:00,794.88,Prod C,South
2020-01-15 11:27:00,12.04,Prod C,North
2020-01-15 11:28:00,350.47,Prod C,West
2020-01-15 11:29:00,499.64,Prod C,North
2020-01-15 11:30:00,820.46,Prod B,West
2020-01-15 11:31:00,840.17,Prod C,North
2020-01-15 11:32:00,727.69,Prod B,South
2020-01-15 11:33:00,254.73,Prod B,West
2020-01-15 11:34:00,722.99,Prod C,East
2020-01-15 11:35:00,254.07,Prod C,East
2020-01-15 11:36:00,222.46,Prod B,North
2020-01-15 11:37:00,551.66,Prod B,West
2020-01-15 11:38:00,682.07,Prod C,West
2020-01-15 11:39:00,62.52,Prod B,North
2020-01-15 11:40:00,69.42,Prod A,West
2020-01-15 11:41:00,786.33,Prod A,South
2020-01-15 11:42:00,860.9,Prod B,North
2020-01-15 11:43:00,608.4,Prod B,North
2020-01-15 11:44:00,434.54,Prod B,South
2020-01-15 11:45:00,846.86,Prod A,East
2020-01-15 11:46:00,731.53,Prod B,East
2020-01-15 11:47:00,583.8,Prod C,East
2020-01-15 11:48:00,326.56,Prod A,West
2020-01-15 11:49:00,206.02,Prod B,West
2020-01-15 11:50:00,424.49,Prod A,North
2020-01-15 11:51:00,293.95,Prod A,South
2020-01-15 11:52:00,345.87,Prod A,West
2020-01-15 11:53:00,520.47,Prod C,North
2020-01-15 11:54:00,177.4,Prod C,South
2020-01-15 11:55:00,808.11,Prod C,South
2020-01-15 11:56:00,154.07,Prod A,East
2020-01-15 11:57:00,486.18,Prod B,East
2020-01-15 11:58:00,748.51,Prod A,South
2020-01-15 11:59:00,490.17,Prod B,North
2020-01-15 12:00:00,367.41,Prod B,West
2020-01-15 12:01:00,480.14,Prod C,South
2020-01-15 12:02:00,850.18,Prod B,West
2020-01-15 12:03:00,990.53,Prod B,South
2020-01-15 12:04:00,634.83,Prod C,East
2020-01-15 12:05:00,795.51,Prod B,West
2020-01-15 12:06:00,24.34,Prod C,East
2020-01-15 12:07:00,881.56,Prod A,West
2020-01-15 12:08:00,954.51,Prod B,North
2020-01-15 12:09:00,579.42,Prod C,West
2020-01-15 12:10:00,756.27,Prod A,East
2020-01-15 12:11:00,517.62,Prod A,West
2020-01-15 12:12:00,293.34,Prod C,South
2020-01-15 12:13:00,853.73,Prod B,North
2020-01-15 12:14:00,600.87,Prod B,North
2020-01-15 12:15:00,583.59,Prod B,North
2020-01-15 12:16:00,662.54,Prod B,North
2020-01-15 12:17:00,857.44,Prod C,East
2020-01-15 12:18:00,734.59,Prod A,East
2020-01-15 12:19:00,219.01,Prod B,North
2020-01-15 12:20:00,472.16,Prod C,East
2020-01-15 12:21:00,980.5,Prod C,East
2020-01-15 12:22:00,559.02,Prod B,West
2020-01-15 12:23:00,938.86,Prod B,West
2020-01-15 12:24:00,815.24,Prod A,East
2020-01-15 12:25:00,669.36,Prod C,West
2020-01-15 12:26:00,355.87,Prod C,South
2020-01-15 12:27:00,311.28,Prod A,West
2020-01-15 12:28:00,646.99,Prod B,South
2020-01-15 12:29:00,438.24,Prod B,North
2020-01-15 12:30:00,800.77,Prod B,East
2020-01-15 12:31:00,762.85,Prod B,North
2020-01-15 12:32:00,319.01,Prod A,North
2020-01-15 12:33:00,705.7,Prod C,South
2020-01-15 12:34:00,499.6,Prod B,West
2020-01-15 12:35:00,330.06,Prod A,East
2020-01-15 12:36:00,418.84,Prod A,West
2020-01-15 12:37:00,896.4,Prod C,East
2020-01-15 12:38:00,365.92,Prod A,West
2020-01-15 12:39:00,294.53,Prod C,South
2020-01-15 12:40:00,358.29,Prod B,West
2020-01-15 12:41:00,222.47,Prod C,South
2020-01-15 12:42:00,549.19,Prod B,North
2020-01-15 12:43:00,155.96,Prod B,East
2020-01-15 12:44:00,819.27,Prod B,West
2020-01-15 12:45:00,233.32,Prod A,West
2020-01-15 12:46:00,602.07,Prod A,West
2020-01-15 12:47:00,133.78,Prod A,East
2020-01-15 12:48:00,978.67,Prod B,East
2020-01-15 12:49:00,460.03,Prod A,East
2020-01-15 12:50:00,823.95,Prod B,South
2020-01-15 12:51:00,770.96,Prod A,West
2020-01-15 12:52:00,716.56,Prod B,East
2020-01-15 12:53:00,829.09,Prod B,North
2020-01-15 12:54:00,109.46,Prod C,West
2020-01-15 12:55:00,681.71,Prod B,East
2020-01-15 12:56:00,273.17,Prod C,East
2020-01-15 12:57:00,788.01,Prod C,North
2020-01-15 12:58:00,957.3,Prod B,East
2020-01-15 12:59:00,902.47,Prod A,West
2020-01-15 13:00:00,123.8,Prod A,South
2020-01-15 13:01:00,375.86,Prod C,North
2020-01-15 13:02:00,370.68,Prod B,South
2020-01-15 13:03:00,131.07,Prod B,West
2020-01-15 13:04:00,107.14,Prod B,East
2020-01-15 13:05:00,391.04,Prod C,East
2020-01-15 13:06:00,992.15,Prod B,South
2020-01-15 13:07:00,573.25,Prod A,East
2020-01-15 13:08:00,625.56,Prod C,West
2020-01-15 13:09:00,476.31,Prod C,North
2020-01-15 13:10:00,665.71,Prod C,South
2020-01-15 13:11:00,957.1,Prod A,South
2020-01-15 13:12:00,592.81,Prod A,West
2020-01-15 13:13:00,74.39,Prod C,West
2020-01-15 13:14:00,497.96,Prod A,North
2020-01-15 13:15:00,992.82,Prod A,West
2020-01-15 13:16:00,393.53,Prod A,South
2020-01-15 13:17:00,597.94,Prod B,West
2020-01-15 13:18:00,115.57,Prod B,South
2020-01-15 13:19:00,149.77,Prod C,South
2020-01-15 13:20:00,875.93,Prod C,East
2020-01-15 13:21:00,307.34,Prod B,West
2020-01-15 13:22:00,312.4,Prod C,East
2020-01-15 13:23:00,393.34,Prod B,West
2020-01-15 13:24:00,966.81,Prod B,South
2020-01-15 13:25:00,93.55,Prod C,West
2020-01-15 13:26:00,820.58,Prod B,East
2020-01-15 13:27:00,348.14,Prod C,North
2020-01-15 13:28:00,850.97,Prod A,West
2020-01-15 13:29:00,991.84,Prod A,South
2020-01-15 13:30:00,355.18,Prod B,North
2020-01-15 13:31:00,138.06,Prod B,South
2020-01-15 13:32:00,152.93,Prod A,North
2020-01-15 13:33:00,761.15,Prod A,West
2020-01-15 13:34:00,153.47,Prod B,West
2020-01-15 13:35:00,267.82,Prod A,West
2020-01-15 13:36:00,212.35,Prod B,South
2020-01-15 13:37:00,362.12,Prod A,North
2020-01-15 13:38:00,83.62,Prod A,East
2020-01-15 13:39:00,858.18,Prod B,South
2020-01-15 13:40:00,861.54,Prod B,South
2020-01-15 13:41:00,418.8,Prod B,South
2020-01-15 13:42:00,615.97,Prod B,East
2020-01-15 13:43:00,645.53,Prod C,North
2020-01-15 13:44:00,751.77,Prod C,South
2020-01-15 13:45:00,525.48,Prod B,West
2020-01-15 13:46:00,515.23,Prod C,North
2020-01-15 13:47:00,634.99,Prod A,South
2020-01-15 13:48:00,706.02,Prod B,West
2020-01-15 13:49:00,353.22,Prod C,North
2020-01-15 13:50:00,337.07,Prod B,South
2020-01-15 13:51:00,277.02,Prod A,West
2020-01-15 13:52:00,553.36,Prod A,East
2020-01-15 13:53:00,366.55,Prod B,West
2020-01-15 13:54:00,544.91,Prod C,East
2020-01-15 13:55:00,411.92,Prod B,North
2020-01-15 13:56:00,838.37,Prod B,North
2020-01-15 13:57:00,82.4,Prod A,North
2020-01-15 13:58:00,576.49,Prod B,East
2020-01-15 13:59:00,579.87,Prod C,East
2020-01-15 14:00:00,389.88,Prod B,West
2020-01-15 14:01:00,426.81,Prod B,South
2020-01-15 14:02:00,802.13,Prod A,East
2020-01-15 14:03:00,287.87,Prod A,North
2020-01-15 14:04:00,872.69,Prod A,East
2020-01-15 14:05:00,897.38,Prod A,South
2020-01-15 14:06:00,654.11,Prod C,West
2020-01-15 14:07:00,775.13,Prod A,South
2020-01-15 14:08:00,616.82,Prod B,North
2020-01-15 14:09:00,530.01,Prod A,North
2020-01-15 14:10:00,967.01,Prod C,East
2020-01-15 14:11:00,289.83,Prod C,North
2020-01-15 14:12:00,162.61,Prod A,East
2020-01-15 14:13:00,294.61,Prod A,North
2020-01-15 14:14:00,618.48,Prod A,North
2020-01-15 14:15:00,193.33,Prod A,West
2020-01-15 14:16:00,909.73,Prod B,North
2020-01-15 14:17:00,416.91,Prod B,South
2020-01-15 14:18:00,851.46,Prod C,North
2020-01-15 14:19:00,256.74,Prod A,North
2020-01-15 14:20:00,320.04,Prod A,North
2020-01-15 14:21:00,68.63,Prod B,West
2020-01-15 14:22:00,265.19,Prod A,North
2020-01-15 14:23:00,495.41,Prod B,West
2020-01-15 14:24:00,946.68,Prod C,North
2020-01-15 14:25:00,395.01,Prod C,East
2020-01-15 14:26:00,643.35,Prod A,South
2020-01-15 14:27:00,433.43,Prod A,East
2020-01-15 14:28:00,56.32,Prod A,East
2020-01-15 14:29:00,508.5,Prod B,North
2020-01-15 14:30:00,75.25,Prod B,East
2020-01-15 14:31:00,884.86,Prod C,North
2020-01-15 14:32:00,755.51,Prod B,East
2020-01-15 14:33:00,384.86,Prod A,East
2020-01-15 14:34:00,643.82,Prod C,East
2020-01-15 14:35:00,120.91,Prod A,North
2020-01-15 14:36:00,705.53,Prod B,West
2020-01-15 14:37:00,824.51,Prod B,South
2020-01-15 14:38:00,823.53,Prod A,South
2020-01-15 14:39:00,291.43,Prod A,South
2020-01-15 14:40:00,271.11,Prod C,South
2020-01-15 14:41:00,526.18,Prod B,North
2020-01-15 14:42:00,968.09,Prod B,East
2020-01-15 14:43:00,921.32,Prod C,West
2020-01-15 14:44:00,366.04,Prod C,West
2020-01-15 14:45:00,782.03,Prod B,North
2020-01-15 14:46:00,922.1,Prod C,West
2020-01-15 14:47:00,268.32,Prod B,South
2020-01-15 14:48:00,831.99,Prod B,North
2020-01-15 14:49:00,275.22,Prod C,North
2020-01-15 14:50:00,349.85,Prod C,North
2020-01-15 14:51:00,206.83,Prod C,South
2020-01-15 14:52:00,512.01,Prod B,East
2020-01-15 14:53:00,844.88,Prod C,East
2020-01-15 14:54:00,532.77,Prod B,East
2020-01-15 14:55:00,132.21,Prod A,North
2020-01-15 14:56:00,259.26,Prod C,East
2020-01-15 14:57:00,567.23,Prod B,East
2020-01-15 14:58:00,587.36,Prod B,South
2020-01-15 14:59:00,581.14,Prod B,North
2020-01-15 15:00:00,86.23,Prod C,West
2020-01-15 15:01:00,756.16,Prod C,North
2020-01-15 15:02:00,910.33,Prod A,South
2020-01-15 15:03:00,515.41,Prod C,East
2020-01-15 15:04:00,721.64,Prod A,South
2020-01-15 15:05:00,914.88,Prod A,South
2020-01-15 15:06:00,646.2,Prod A,West
2020-01-15 15:07:00,677.58,Prod A,North
2020-01-15 15:08:00,724.19,Prod C,West
2020-01-15 15:09:00,267.9,Prod A,North
2020-01-15 15:10:00,586.85,Prod C,West
2020-01-15 15:11:00,843.75,Prod C,East
2020-01-15 15:12:00,303.2,Prod C,West
2020-01-15 15:13:00,898.2,Prod C,West
2020-01-15 15:14:00,624.18,Prod C,West
2020-01-15 15:15:00,428.94,Prod B,South
2020-01-15 15:16:00,626.95,Prod C,East
2020-01-15 15:17:00,407.84,Prod C,East
2020-01-15 15:18:00,839.66,Prod A,South
2020-01-15 15:19:00,487.5,Prod A,South
2020-01-15 15:20:00,902.2,Prod A,South
2020-01-15 15:21:00,514.71,Prod A,South
2020-01-15 15:22:00,663.76,Prod A,South
2020-01-15 15:23:00,997.77,Prod A,East
2020-01-15 15:24:00,155.5,Prod C,West
2020-01-15 15:25:00,739.36,Prod C,West
2020-01-15 15:26:00,147.48,Prod A,West
2020-01-15 15:27:00,840.48,Prod B,North
2020-01-15 15:28:00,600.49,Prod B,West
2020-01-15 15:29:00,938.78,Prod C,East
2020-01-15 15:30:00,867.3,Prod C,South
2020-01-15 15:31:00,84.12,Prod B,North
2020-01-15 15:32:00,145.93,Prod B,North
2020-01-15 15:33:00,605.16,Prod A,North
2020-01-15 15:34:00,523.13,Prod B,East
2020-01-15 15:35:00,176.88,Prod A,North
2020-01-15 15:36:00,138.07,Prod C,North
2020-01-15 15:37:00,568.35,Prod C,South
2020-01-15 15:38:00,58.43,Prod A,East
2020-01-15 15:39:00,875.0,Prod C,East
2020-01-15 15:40:00,809.01,Prod C,North
2020-01-15 15:41:00,787.52,Prod A,North
2020-01-15 15:42:00,25.84,Prod B,West
2020-01-15 15:43:00,57.16,Prod C,West
2020-01-15 15:44:00,554.34,Prod B,East
2020-01-15 15:45:00,994.48,Prod B,North
2020-01-15 15:46:00,348.89,Prod C,East
2020-01-15 15:47:00,350.93,Prod B,East
2020-01-15 15:48:00,142.94,Prod C,North
2020-01-15 15:49:00,677.59,Prod C,South
2020-01-15 15:50:00,650.21,Prod A,South
2020-01-15 15:51:00,110.31,Prod C,South
2020-01-15 15:52:00,472.74,Prod A,South
2020-01-15 15:53:00,670.4,Prod A,East
2020-01-15 15:54:00,498.58,Prod A,South
2020-01-15 15:55:00,677.62,Prod A,South
2020-01-15 15:56:00,818.11,Prod A,East
2020-01-15 15:57:00,688.96,Prod B,South
2020-01-15 15:58:00,619.95,Prod A,North
2020-01-15 15:59:00,855.05,Prod A,South
2020-01-15 16:00:00,901.58,Prod B,South
2020-01-15 16:01:00,395.0,Prod A,South
2020-01-15 16:02:00,181.52,Prod B,North
2020-01-15 16:03:00,819.68,Prod B,North
2020-01-15 16:04:00,221.62,Prod A,North
2020-01-15 16:05:00,929.66,Prod C,North
2020-01-15 16:06:00,32.65,Prod C,East
2020-01-15 16:07:00,922.06,Prod A,South
2020-01-15 16:08:00,593.29,Prod C,South
2020-01-15 16:09:00,776.99,Prod A,West
2020-01-15 16:10:00,404.51,Prod A,North
2020-01-15 16:11:00,991.8,Prod B,North
2020-01-15 16:12:00,235.28,Prod A,South
2020-01-15 16:13:00,271.7,Prod A,South
2020-01-15 16:14:00,60.92,Prod C,South
2020-01-15 16:15:00,941.07,Prod B,North
2020-01-15 16:16:00,461.47,Prod B,North
2020-01-15 16:17:00,678.1,Prod C,East
2020-01-15 16:18:00,690.57,Prod A,West
2020-01-15 16:19:00,875.76,Prod B,East
2020-01-15 16:20:00,668.28,Prod B,East
2020-01-15 16:21:00,566.4,Prod C,East
2020-01-15 16:22:00,713.22,Prod B,South
2020-01-15 16:23:00,753.46,Prod A,East
2020-01-15 16:24:00,194.07,Prod C,East
2020-01-15 16:25:00,118.57,Prod A,West
2020-01-15 16:26:00,84.1,Prod B,East
2020-01-15 16:27:00,380.31,Prod C,East
2020-01-15 16:28:00,503.02,Prod A,North
2020-01-15 16:29:00,619.49,Prod B,North
2020-01-15 16:30:00,958.45,Prod A,West
2020-01-15 16:31:00,337.48,Prod A,South
2020-01-15 16:32:00,763.27,Prod C,West
2020-01-15 16:33:00,536.04,Prod A,North
2020-01-15 16:34:00,227.89,Prod B,South
2020-01-15 16:35:00,619.15,Prod B,East
2020-01-15 16:36:00,967.5,Prod B,East
2020-01-15 16:37:00,133.07,Prod B,East
2020-01-15 16:38:00,512.21,Prod A,West
2020-01-15 16:39:00,61.09,Prod B,East
2020-01-15 16:40:00,328.0,Prod C,North
2020-01-15 16:41:00,624.4,Prod A,North
2020-01-15 16:42:00,842.65,Prod C,North
2020-01-15 16:43:00,733.03,Prod B,South
2020-01-15 16:44:00,468.23,Prod C,South
2020-01-15 16:45:00,910.13,Prod B,West
2020-01-15 16:46:00,309.69,Prod A,West
2020-01-15 16:47:00,756.44,Prod C,West
2020-01-15 16:48:00,479.27,Prod A,South
2020-01-15 16:49:00,899.65,Prod B,South
2020-01-15 16:50:00,799.46,Prod A,East
2020-01-15 16:51:00,902.45,Prod C,East
2020-01-15 16:52:00,222.11,Prod C,North
2020-01-15 16:53:00,671.47,Prod C,West
2020-01-15 16:54:00,741.08,Prod B,East
2020-01-15 16:55:00,744.99,Prod C,West
2020-01-15 16:56:00,508.96,Prod C,North
2020-01-15 16:57:00,21.14,Prod C,South
2020-01-15 16:58:00,268.82,Prod A,East
2020-01-15 16:59:00,330.07,Prod B,East
2020-01-15 17:00:00,853.52,Prod B,East
2020-01-15 17:01:00,842.48,Prod B,West
2020-01-15 17:02:00,113.63,Prod B,East
2020-01-15 17:03:00,950.34,Prod C,North
2020-01-15 17:04:00,190.63,Prod B,South
2020-01-15 17:05:00,420.22,Prod B,South
2020-01-15 17:06:00,223.01,Prod C,North
2020-01-15 17:07:00,861.73,Prod C,North
2020-01-15 17:08:00,751.91,Prod C,East
2020-01-15 17:09:00,359.99,Prod C,South
2020-01-15 17:10:00,685.06,Prod A,East
2020-01-15 17:11:00,192.52,Prod B,West
2020-01-15 17:12:00,388.47,Prod C,East
2020-01-15 17:13:00,383.34,Prod B,East
2020-01-15 17:14:00,245.56,Prod A,West
2020-01-15 17:15:00,877.55,Prod C,South
2020-01-15 17:16:00,682.06,Prod A,West
2020-01-15 17:17:00,287.14,Prod B,East
2020-01-15 17:18:00,249.7,Prod A,East
2020-01-15 17:19:00,27.77,Prod B,East
2020-01-15 17:20:00,353.12,Prod B,East
2020-01-15 17:21:00,531.5,Prod B,North
2020-01-15 17:22:00,284.93,Prod B,North
2020-01-15 17:23:00,703.45,Prod B,East
2020-01-15 17:24:00,417.63,Prod C,East
2020-01-15 17:25:00,323.15,Prod C,East
2020-01-15 17:26:00,939.67,Prod A,East
2020-01-15 17:27:00,270.17,Prod A,East
2020-01-15 17:28:00,404.28,Prod C,East
2020-01-15 17:29:00,388.47,Prod B,East
2020-01-15 17:30:00,248.79,Prod B,South
2020-01-15 17:31:00,225.3,Prod C,South
2020-01-15 17:32:00,309.36,Prod B,North
2020-01-15 17:33:00,865.59,Prod A,North
2020-01-15 17:34:00,769.41,Prod B,East
2020-01-15 17:35:00,684.19,Prod B,South
2020-01-15 17:36:00,462.53,Prod A,West
2020-01-15 17:37:00,512.68,Prod A,East
2020-01-15 17:38:00,274.47,Prod C,South
2020-01-15 17:39:00,83.57,Prod B,West
2020-01-15 17:40:00,337.73,Prod A,West
2020-01-15 17:41:00,500.63,Prod A,South
2020-01-15 17:42:00,66.74,Prod A,East
2020-01-15 17:43:00,97.35,Prod A,South
2020-01-15 17:44:00,270.39,Prod A,West
2020-01-15 17:45:00,373.41,Prod A,West
2020-01-15 17:46:00,399.38,Prod C,North
2020-01-15 17:47:00,126.71,Prod B,East
2020-01-15 17:48:00,233.56,Prod B,West
2020-01-15 17:49:00,269.03,Prod B,South
2020-01-15 17:50:00,76.96,Prod B,East
2020-01-15 17:51:00,332.84,Prod B,South
2020-01-15 17:52:00,81.5,Prod B,West
2020-01-15 17:53:00,706.42,Prod B,East
2020-01-15 17:54:00,392.19,Prod C,North
2020-01-15 17:55:00,333.48,Prod A,West
2020-01-15 17:56:00,135.26,Prod A,South
2020-01-15 17:57:00,234.24,Prod A,North
2020-01-15 17:58:00,240.38,Prod C,South
2020-01-15 17:59:00,985.35,Prod A,East
2020-01-15 18:00:00,837.0,Prod C,South
2020-01-15 18:01:00,25.11,Prod C,South
2020-01-15 18:02:00,620.67,Prod C,South
2020-01-15 18:03:00,263.35,Prod C,East
2020-01-15 18:04:00,113.33,Prod A,South
2020-01-15 18:05:00,708.54,Prod B,North
2020-01-15 18:06:00,140.29,Prod A,West
2020-01-15 18:07:00,449.3,Prod C,North
2020-01-15 18:08:00,635.84,Prod C,South
2020-01-15 18:09:00,558.95,Prod C,East
2020-01-15 18:10:00,977.85,Prod A,West
2020-01-15 18:11:00,787.89,Prod B,West
2020-01-15 18:12:00,776.45,Prod A,South
2020-01-15 18:13:00,362.04,Prod C,East
2020-01-15 18:14:00,18.31,Prod B,North
2020-01-15 18:15:00,737.07,Prod C,South
2020-01-15 18:16:00,999.73,Prod B,South
2020-01-15 18:17:00,411.82,Prod B,South
2020-01-15 18:18:00,985.66,Prod C,North
2020-01-15 18:19:00,150.29,Prod A,West
2020-01-15 18:20:00,303.55,Prod A,North
2020-01-15 18:21:00,179.02,Prod B,North
2020-01-15 18:22:00,480.42,Prod C,East
2020-01-15 18:23:00,799.01,Prod C,West
2020-01-15 18:24:00,347.26,Prod C,South
2020-01-15 18:25:00,907.17,Prod A,East
2020-01-15 18:26:00,549.38,Prod B,South
2020-01-15 18:27:00,470.77,Prod C,East
2020-01-15 18:28:00,789.17,Prod A,East
2020-01-15 18:29:00,110.43,Prod A,North
2020-01-15 18:30:00,776.01,Prod A,East
2020-01-15 18:31:00,250.52,Prod C,East
2020-01-15 18:32:00,288.0,Prod B,West
2020-01-15 18:33:00,603.46,Prod C,West
2020-01-15 18:34:00,902.92,Prod A,East
2020-01-15 18:35:00,582.62,Prod A,West
2020-01-15 18:36:00,652.46,Prod B,East
2020-01-15 18:37:00,778.83,Prod A,West
2020-01-15 18:38:00,266.73,Prod A,West
2020-01-15 18:39:00,828.96,Prod A,East
2020-01-15 18:40:00,423.78,Prod B,South
2020-01-15 18:41:00,183.9,Prod A,East
2020-01-15 18:42:00,356.62,Prod C,East
2020-01-15 18:43:00,253.67,Prod A,South
2020-01-15 18:44:00,236.43,Prod A,West
2020-01-15 18:45:00,289.74,Prod A,North
2020-01-15 18:46:00,189.12,Prod A,North
2020-01-15 18:47:00,671.02,Prod C,North
2020-01-15 18:48:00,584.19,Prod C,South
2020-01-15 18:49:00,651.96,Prod C,East
2020-01-15 18:50:00,350.29,Prod C,East
2020-01-15 18:51:00,772.04,Prod C,South
2020-01-15 18:52:00,138.31,Prod B,South
2020-01-15 18:53:00,575.43,Prod C,South
2020-01-15 18:54:00,282.7,Prod B,West
2020-01-15 18:55:00,532.33,Prod C,North
2020-01-15 18:56:00,330.4,Prod B,West
2020-01-15 18:57:00,792.61,Prod A,West
2020-01-15 18:58:00,892.36,Prod C,North
2020-01-15 18:59:00,745.16,Prod B,North
2020-01-15 19:00:00,183.83,Prod A,South
2020-01-15 19:01:00,282.12,Prod C,North
2020-01-15 19:02:00,920.16,Prod B,South
2020-01-15 19:03:00,442.85,Prod A,North
2020-01-15 19:04:00,941.77,Prod B,East
2020-01-15 19:05:00,398.53,Prod C,West
2020-01-15 19:06:00,952.26,Prod A,South
2020-01-15 19:07:00,926.48,Prod A,East
2020-01-15 19:08:00,663.92,Prod A,South
2020-01-15 19:09:00,18.74,Prod C,North
2020-01-15 19:10:00,406.33,Prod A,East
2020-01-15 19:11:00,912.12,Prod B,North
2020-01-15 19:12:00,886.26,Prod C,West
2020-01-15 19:13:00,195.51,Prod A,West
2020-01-15 19:14:00,405.19,Prod C,South
2020-01-15 19:15:00,837.15,Prod C,East
2020-01-15 19:16:00,582.1,Prod A,South
2020-01-15 19:17:00,848.83,Prod A,West
2020-01-15 19:18:00,828.3,Prod A,West
2020-01-15 19:19:00,908.41,Prod B,North
2020-01-15 19:20:00,126.05,Prod A,West
2020-01-15 19:21:00,153.76,Prod B,West
2020-01-15 19:22:00,91.98,Prod A,South
2020-01-15 19:23:00,935.92,Prod C,North
2020-01-15 19:24:00,480.41,Prod C,South
2020-01-15 19:25:00,73.68,Prod A,West
2020-01-15 19:26:00,328.31,Prod A,South
2020-01-15 19:27:00,357.9,Prod A,South
2020-01-15 19:28:00,811.46,Prod C,North
2020-01-15 19:29:00,738.12,Prod C,West
2020-01-15 19:30:00,692.49,Prod C,South
2020-01-15 19:31:00,31.64,Prod A,South
2020-01-15 19:32:00,911.59,Prod A,East
2020-01-15 19:33:00,223.4,Prod C,South
2020-01-15 19:34:00,632.77,Prod B,East
2020-01-15 19:35:00,71.2,Prod A,West
2020-01-15 19:36:00,90.71,Prod A,South
2020-01-15 19:37:00,19.48,Prod B,East
2020-01-15 19:38:00,570.27,Prod C,South
2020-01-15 19:39:00,633.09,Prod A,North
2020-01-15 19:40:00,59.96,Prod B,West
2020-01-15 19:41:00,297.58,Prod B,South
2020-01-15 19:42:00,852.94,Prod C,West
2020-01-15 19:43:00,110.3,Prod B,North
2020-01-15 19:44:00,224.38,Prod C,West
2020-01-15 19:45:00,430.15,Prod B,West
2020-01-15 19:46:00,843.85,Prod A,West
2020-01-15 19:47:00,262.3,Prod C,West
2020-01-15 19:48:00,997.17,Prod C,West
2020-01-15 19:49:00,361.71,Prod B,East
2020-01-15 19:50:00,392.58,Prod A,East
2020-01-15 19:51:00,130.89,Prod B,West
2020-01-15 19:52:00,683.4,Prod B,South
2020-01-15 19:53:00,251.03,Prod B,East
2020-01-15 19:54:00,632.58,Prod A,West
2020-01-15 19:55:00,230.93,Prod A,West
2020-01-15 19:56:00,393.99,Prod B,South
2020-01-15 19:57:00,858.11,Prod C,East
2020-01-15 19:58:00,741.52,Prod C,East
2020-01-15 19:59:00,163.04,Prod C,North
2020-01-15 20:00:00,611.63,Prod C,South
2020-01-15 20:01:00,632.35,Prod B,South
2020-01-15 20:02:00,99.66,Prod B,South
2020-01-15 20:03:00,471.15,Prod A,South
2020-01-15 20:04:00,268.06,Prod C,South
2020-01-15 20:05:00,472.46,Prod B,South
2020-01-15 20:06:00,779.3,Prod C,South
2020-01-15 20:07:00,166.68,Prod C,West
2020-01-15 20:08:00,132.07,Prod B,North
2020-01-15 20:09:00,276.62,Prod B,North
2020-01-15 20:10:00,952.75,Prod B,East
2020-01-15 20:11:00,750.35,Prod C,West
2020-01-15 20:12:00,29.26,Prod A,South
2020-01-15 20:13:00,406.99,Prod C,West
2020-01-15 20:14:00,264.82,Prod B,North
2020-01-15 20:15:00,641.76,Prod C,South
2020-01-15 20:16:00,464.7,Prod A,West
2020-01-15 20:17:00,964.85,Prod B,East
2020-01-15 20:18:00,226.79,Prod B,West
2020-01-15 20:19:00,591.98,Prod C,South
2020-01-15 20:20:00,703.21,Prod B,South
