timestamp,sku_name,customer_type,qty_sold,unit_price,total_receipt,payment_type
2023-10-26 04:00:00,Gel Pen (Black),Walk-in,1,18.53,635.5,School PO
2023-10-26 05:00:00,Gel Pen (Black),Teacher,500,16.97,1159.87,School PO
2023-10-26 06:00:00,Eraser,Walk-in,1,10.29,393.63,Card
2023-10-26 07:00:00,Geometry Box,Walk-in,1,8.49,312.6,Cash
2023-10-26 08:00:00,Stapler,Walk-in,1,15.0,1073.67,School PO
2023-10-26 09:00:00,A4 Paper Ream,Walk-in,2,20.67,118.72,Card
2023-10-26 10:00:00,Binders (10pk),Office Corp,5,5.69,1026.59,Card
2023-10-26 11:00:00,A4 Paper Ream,Walk-in,1,5.46,158.06,Cash
2023-10-26 12:00:00,A4 Paper Ream,School Bulk,1,2.62,318.22,Cash
2023-10-26 13:00:00,Geometry Box,Walk-in,1,13.58,1124.23,Card
2023-10-26 14:00:00,Stapler,School Bulk,5,25.0,1379.62,Card
2023-10-26 15:00:00,Eraser,Walk-in,1,1.48,555.95,Cash
2023-10-26 16:00:00,A4 Paper Ream,Walk-in,1,16.32,1325.27,Cash
2023-10-26 17:00:00,A4 Paper Ream,School Bulk,2,15.46,9.45,Card
2023-10-26 18:00:00,Binders (10pk),Walk-in,2,7.17,1110.08,Card
2023-10-26 19:00:00,Stapler,Office Corp,50,10.17,1054.02,Cash
2023-10-26 20:00:00,Gel Pen (Black),Office Corp,2,12.89,667.64,School PO
2023-10-26 21:00:00,Stapler,Walk-in,1,17.46,106.34,Cash
2023-10-26 22:00:00,A4 Paper Ream,Teacher,50,24.87,576.22,Cash
2023-10-26 23:00:00,A4 Paper Ream,Walk-in,5,5.28,183.49,Card
2023-10-27 00:00:00,Binders (10pk),Office Corp,1,23.97,874.89,School PO
2023-10-27 01:00:00,Stapler,School Bulk,50,6.47,23.17,Cash
2023-10-27 02:00:00,Eraser,Walk-in,2,9.12,553.33,School PO
2023-10-27 03:00:00,Binders (10pk),Walk-in,1,2.23,1244.52,School PO
2023-10-27 04:00:00,A4 Paper Ream,Walk-in,1,5.21,813.14,Card
2023-10-27 05:00:00,Stapler,Walk-in,1,5.3,983.91,Card
2023-10-27 06:00:00,Stapler,School Bulk,50,6.48,182.55,School PO
2023-10-27 07:00:00,Stapler,Walk-in,1,9.92,136.63,Card
2023-10-27 08:00:00,Gel Pen (Black),School Bulk,5,6.51,239.01,Cash
2023-10-27 09:00:00,Stapler,Walk-in,1,24.63,522.24,Card
2023-10-27 10:00:00,Gel Pen (Black),Walk-in,500,19.86,312.04,Card
2023-10-27 11:00:00,Stapler,School Bulk,1,18.13,81.96,Card
2023-10-27 12:00:00,Geometry Box,Office Corp,50,23.28,648.65,School PO
2023-10-27 13:00:00,Binders (10pk),Office Corp,1,9.85,1303.01,School PO
2023-10-27 14:00:00,Geometry Box,School Bulk,1,9.18,71.31,Card
2023-10-27 15:00:00,A4 Paper Ream,Walk-in,1,5.14,1287.91,School PO
2023-10-27 16:00:00,Eraser,School Bulk,50,10.08,510.29,Cash
2023-10-27 17:00:00,Binders (10pk),Walk-in,1,14.19,640.14,Cash
2023-10-27 18:00:00,Eraser,Walk-in,1,6.92,1284.58,School PO
2023-10-27 19:00:00,Eraser,School Bulk,2,23.02,778.18,School PO
2023-10-27 20:00:00,Gel Pen (Black),School Bulk,2,19.35,1083.17,School PO
2023-10-27 21:00:00,Eraser,Walk-in,1,20.65,560.04,Cash
2023-10-27 22:00:00,Eraser,School Bulk,2,9.15,1047.89,Card
2023-10-27 23:00:00,Eraser,Walk-in,1,6.8,525.03,School PO
2023-10-28 00:00:00,Geometry Box,School Bulk,100,14.04,183.22,Card
2023-10-28 01:00:00,Binders (10pk),School Bulk,1,16.85,566.07,School PO
2023-10-28 02:00:00,Binders (10pk),Walk-in,1,14.82,1097.54,Card
2023-10-28 03:00:00,Stapler,Walk-in,5,5.06,160.68,Cash
2023-10-28 04:00:00,Binders (10pk),Walk-in,1,17.7,1397.76,Cash
2023-10-28 05:00:00,Geometry Box,School Bulk,1,23.97,1106.01,School PO
2023-10-28 06:00:00,Geometry Box,Walk-in,500,11.71,743.7,Card
2023-10-28 07:00:00,Stapler,Walk-in,50,21.14,108.87,Card
2023-10-28 08:00:00,Stapler,Walk-in,5,8.32,807.07,Cash
2023-10-28 09:00:00,Eraser,Office Corp,5,10.48,561.16,Card
2023-10-28 10:00:00,Binders (10pk),Office Corp,1,1.35,149.97,Cash
2023-10-28 11:00:00,Binders (10pk),Walk-in,500,13.54,752.51,School PO
2023-10-28 12:00:00,Eraser,Walk-in,1,1.93,494.05,Card
2023-10-28 13:00:00,Geometry Box,Walk-in,2,9.28,682.13,Card
2023-10-28 14:00:00,A4 Paper Ream,Walk-in,1,23.38,714.6,School PO
2023-10-28 15:00:00,A4 Paper Ream,Office Corp,1,19.49,130.4,Card
2023-10-28 16:00:00,Stapler,Walk-in,1,20.07,1013.99,Card
2023-10-28 17:00:00,Binders (10pk),School Bulk,1,5.36,352.93,Cash
2023-10-28 18:00:00,Geometry Box,Walk-in,100,23.49,981.47,Card
2023-10-28 19:00:00,Stapler,Walk-in,500,5.35,550.97,Cash
2023-10-28 20:00:00,Eraser,Walk-in,500,14.43,778.63,Cash
2023-10-28 21:00:00,Binders (10pk),Office Corp,1,5.98,629.36,Card
2023-10-28 22:00:00,Eraser,Office Corp,1,8.69,816.19,Card
2023-10-28 23:00:00,Geometry Box,Office Corp,5,21.46,1395.2,Card
2023-10-29 00:00:00,A4 Paper Ream,Walk-in,1,24.1,1290.4,Cash
2023-10-29 01:00:00,Geometry Box,School Bulk,5,13.27,988.51,School PO
2023-10-29 02:00:00,Eraser,Walk-in,1,11.28,988.72,Card
2023-10-29 03:00:00,Binders (10pk),Office Corp,1,21.46,727.27,Cash
2023-10-29 04:00:00,A4 Paper Ream,Walk-in,1,18.89,1145.8,Cash
2023-10-29 05:00:00,Eraser,Walk-in,1,18.38,458.04,School PO
2023-10-29 06:00:00,Geometry Box,Walk-in,100,5.1,469.92,School PO
2023-10-29 07:00:00,A4 Paper Ream,Walk-in,50,15.27,1273.72,School PO
2023-10-29 08:00:00,Gel Pen (Black),Office Corp,2,3.69,498.03,Cash
2023-10-29 09:00:00,A4 Paper Ream,Walk-in,1,19.54,135.26,Card
2023-10-29 10:00:00,Geometry Box,Walk-in,1,2.54,12.55,Cash
2023-10-29 11:00:00,Binders (10pk),Walk-in,1,8.2,735.81,Card
2023-10-29 12:00:00,Stapler,School Bulk,1,0.53,391.88,School PO
2023-10-29 13:00:00,A4 Paper Ream,Walk-in,5,13.02,363.04,Card
2023-10-29 14:00:00,Eraser,Office Corp,5,15.02,923.83,School PO
2023-10-29 15:00:00,Binders (10pk),Teacher,2,3.51,955.66,School PO
2023-10-29 16:00:00,Eraser,Walk-in,1,19.54,1043.0,Cash
2023-10-29 17:00:00,A4 Paper Ream,Office Corp,1,2.58,354.22,School PO
2023-10-29 18:00:00,Eraser,School Bulk,2,21.09,590.29,Card
2023-10-29 19:00:00,Geometry Box,School Bulk,2,2.91,868.87,Card
2023-10-29 20:00:00,Geometry Box,Walk-in,1,24.28,934.19,Card
2023-10-29 21:00:00,Binders (10pk),Office Corp,1,5.37,1287.5,Cash
2023-10-29 22:00:00,Binders (10pk),Walk-in,100,16.58,625.61,Card
2023-10-29 23:00:00,Geometry Box,School Bulk,1,10.85,808.2,Card
2023-10-30 00:00:00,Binders (10pk),Walk-in,2,3.35,679.31,Cash
2023-10-30 01:00:00,Gel Pen (Black),Office Corp,1,4.74,11.99,School PO
2023-10-30 02:00:00,Gel Pen (Black),Walk-in,5,4.07,1405.96,Cash
2023-10-30 03:00:00,Binders (10pk),Walk-in,1,8.96,37.12,Card
2023-10-30 04:00:00,Geometry Box,Walk-in,50,8.48,1339.05,Card
2023-10-30 05:00:00,A4 Paper Ream,Office Corp,50,18.95,628.63,School PO
2023-10-30 06:00:00,Eraser,Walk-in,1,19.92,787.16,Cash
2023-10-30 07:00:00,A4 Paper Ream,Walk-in,5,10.42,1011.88,Card
2023-10-30 08:00:00,Binders (10pk),Walk-in,1,17.18,217.25,Card
2023-10-30 09:00:00,Eraser,Walk-in,1,2.53,219.37,School PO
2023-10-30 10:00:00,Binders (10pk),Walk-in,500,14.0,1307.18,School PO
2023-10-30 11:00:00,A4 Paper Ream,Walk-in,2,18.43,918.28,School PO
2023-10-30 12:00:00,Eraser,Walk-in,2,9.6,1157.35,School PO
2023-10-30 13:00:00,Eraser,Walk-in,1,14.32,21.38,Card
2023-10-30 14:00:00,Geometry Box,Walk-in,2,18.49,1129.49,Card
2023-10-30 15:00:00,A4 Paper Ream,Walk-in,1,0.44,1016.75,Card
2023-10-30 16:00:00,Gel Pen (Black),Walk-in,1,7.64,1298.05,Card
2023-10-30 17:00:00,Eraser,School Bulk,1,20.71,1351.75,Card
2023-10-30 18:00:00,Binders (10pk),Office Corp,5,10.37,1486.27,School PO
2023-10-30 19:00:00,A4 Paper Ream,Walk-in,1,6.66,1420.44,Cash
2023-10-30 20:00:00,A4 Paper Ream,Walk-in,1,0.96,34.22,School PO
2023-10-30 21:00:00,A4 Paper Ream,Walk-in,1,12.22,323.59,Card
2023-10-30 22:00:00,Binders (10pk),Office Corp,1,23.77,1226.17,School PO
2023-10-30 23:00:00,Eraser,Walk-in,5,11.04,836.42,School PO
2023-10-31 00:00:00,Gel Pen (Black),Walk-in,2,2.05,473.96,Cash
2023-10-31 01:00:00,Stapler,Walk-in,1,2.52,1386.53,Card
2023-10-31 02:00:00,Eraser,School Bulk,1,15.55,1165.42,Cash
2023-10-31 03:00:00,Binders (10pk),Office Corp,50,19.11,881.1,Cash
2023-10-31 04:00:00,Binders (10pk),Walk-in,1,3.75,120.42,Card
2023-10-31 05:00:00,Gel Pen (Black),School Bulk,500,0.75,554.17,School PO
2023-10-31 06:00:00,Eraser,School Bulk,100,12.45,1218.61,Cash
2023-10-31 07:00:00,A4 Paper Ream,School Bulk,1,13.54,623.46,School PO
2023-10-31 08:00:00,Geometry Box,School Bulk,2,13.47,1201.26,School PO
2023-10-31 09:00:00,Geometry Box,Office Corp,100,22.57,618.82,School PO
2023-10-31 10:00:00,A4 Paper Ream,Office Corp,100,6.46,180.6,Cash
2023-10-31 11:00:00,A4 Paper Ream,Walk-in,1,6.77,407.11,Card
2023-10-31 12:00:00,Gel Pen (Black),Walk-in,5,0.35,973.74,Card
2023-10-31 13:00:00,Geometry Box,School Bulk,500,19.22,1450.69,School PO
2023-10-31 14:00:00,Stapler,Walk-in,1,7.44,654.06,School PO
2023-10-31 15:00:00,Eraser,Walk-in,2,20.03,1042.69,Card
2023-10-31 16:00:00,Gel Pen (Black),Walk-in,2,16.83,1022.25,Cash
2023-10-31 17:00:00,Eraser,Walk-in,5,5.27,252.15,Card
2023-10-31 18:00:00,Stapler,Walk-in,2,3.51,381.34,Card
2023-10-31 19:00:00,Geometry Box,Walk-in,2,9.52,1272.93,Card
2023-10-31 20:00:00,Gel Pen (Black),Teacher,1,3.17,517.42,Cash
2023-10-31 21:00:00,Geometry Box,Walk-in,5,21.28,455.59,Card
2023-10-31 22:00:00,Stapler,Walk-in,1,23.42,847.34,School PO
2023-10-31 23:00:00,Eraser,Office Corp,2,19.17,1439.19,School PO
2023-11-01 00:00:00,Eraser,Office Corp,1,24.79,125.59,Card
2023-11-01 01:00:00,Gel Pen (Black),Office Corp,500,4.31,1400.56,Card
2023-11-01 02:00:00,Stapler,Walk-in,1,16.85,792.52,School PO
2023-11-01 03:00:00,Binders (10pk),Walk-in,1,5.1,345.12,Card
2023-11-01 04:00:00,Stapler,Office Corp,2,9.48,712.78,Card
2023-11-01 05:00:00,Geometry Box,Walk-in,50,2.19,1377.56,School PO
2023-11-01 06:00:00,Gel Pen (Black),Walk-in,1,19.76,945.79,Card
2023-11-01 07:00:00,Stapler,Walk-in,1,12.56,1270.55,School PO
2023-11-01 08:00:00,Geometry Box,School Bulk,1,12.29,529.12,Card
2023-11-01 09:00:00,Gel Pen (Black),Walk-in,1,8.13,1065.92,School PO
2023-11-01 10:00:00,Gel Pen (Black),School Bulk,2,18.01,1402.41,Cash
2023-11-01 11:00:00,A4 Paper Ream,School Bulk,50,2.99,154.23,School PO
2023-11-01 12:00:00,Geometry Box,Walk-in,1,0.94,13.92,Cash
2023-11-01 13:00:00,Stapler,Walk-in,1,18.41,1000.89,Card
2023-11-01 14:00:00,Binders (10pk),Teacher,5,5.14,1174.33,School PO
2023-11-01 15:00:00,Stapler,Walk-in,1,3.5,551.14,Card
2023-11-01 16:00:00,Gel Pen (Black),Walk-in,1,6.28,67.16,Cash
2023-11-01 17:00:00,Binders (10pk),School Bulk,2,1.96,416.74,School PO
2023-11-01 18:00:00,Stapler,Walk-in,1,20.25,471.96,Card
2023-11-01 19:00:00,Geometry Box,Walk-in,1,17.69,176.95,Cash
2023-11-01 20:00:00,Binders (10pk),School Bulk,2,14.17,901.88,School PO
2023-11-01 21:00:00,Geometry Box,Teacher,2,6.83,869.02,Card
2023-11-01 22:00:00,Geometry Box,Office Corp,1,1.72,1029.03,Card
2023-11-01 23:00:00,A4 Paper Ream,School Bulk,1,0.41,324.9,School PO
2023-11-02 00:00:00,Gel Pen (Black),Walk-in,1,2.68,961.06,Card
2023-11-02 01:00:00,Eraser,Teacher,50,0.25,1314.86,Cash
2023-11-02 02:00:00,Stapler,Walk-in,50,8.99,317.8,School PO
2023-11-02 03:00:00,Binders (10pk),Walk-in,100,1.37,18.3,School PO
2023-11-02 04:00:00,Stapler,Office Corp,1,7.06,646.58,Card
2023-11-02 05:00:00,Binders (10pk),Walk-in,1,9.03,767.16,School PO
2023-11-02 06:00:00,Geometry Box,School Bulk,2,5.46,346.68,School PO
2023-11-02 07:00:00,A4 Paper Ream,Walk-in,5,6.6,509.2,Card
2023-11-02 08:00:00,Geometry Box,Walk-in,1,22.59,896.83,Cash
2023-11-02 09:00:00,Stapler,Walk-in,1,22.66,1280.73,Card
2023-11-02 10:00:00,Geometry Box,Walk-in,1,11.57,516.2,Card
2023-11-02 11:00:00,Stapler,Walk-in,500,12.65,2.73,Card
2023-11-02 12:00:00,Geometry Box,School Bulk,2,16.51,1048.73,Card
2023-11-02 13:00:00,Geometry Box,Walk-in,50,6.51,502.78,Cash
2023-11-02 14:00:00,Stapler,Walk-in,1,19.68,159.32,Cash
2023-11-02 15:00:00,Binders (10pk),School Bulk,500,8.73,1479.04,Card
2023-11-02 16:00:00,A4 Paper Ream,Office Corp,1,13.91,1277.08,Card
2023-11-02 17:00:00,Eraser,Walk-in,2,22.17,208.99,School PO
2023-11-02 18:00:00,Stapler,School Bulk,1,4.47,489.75,Cash
2023-11-02 19:00:00,Gel Pen (Black),Walk-in,1,18.18,102.27,School PO
2023-11-02 20:00:00,Eraser,Walk-in,2,6.78,628.91,Cash
2023-11-02 21:00:00,Eraser,Office Corp,1,17.79,1174.85,Cash
2023-11-02 22:00:00,A4 Paper Ream,School Bulk,5,20.09,555.18,Cash
2023-11-02 23:00:00,Eraser,Walk-in,1,24.33,58.05,School PO
2023-11-03 00:00:00,Stapler,School Bulk,5,14.55,484.7,Cash
2023-11-03 01:00:00,Geometry Box,School Bulk,5,9.66,137.05,School PO
2023-11-03 02:00:00,Eraser,School Bulk,100,14.71,98.41,School PO
2023-11-03 03:00:00,A4 Paper Ream,Walk-in,5,2.21,815.04,Card
2023-11-03 04:00:00,Gel Pen (Black),Walk-in,2,1.09,1187.08,Cash
2023-11-03 05:00:00,Gel Pen (Black),Walk-in,100,22.7,435.15,Card
2023-11-03 06:00:00,A4 Paper Ream,School Bulk,5,18.37,228.68,School PO
2023-11-03 07:00:00,A4 Paper Ream,School Bulk,1,2.38,821.15,Cash
2023-11-03 08:00:00,A4 Paper Ream,Walk-in,2,12.11,716.56,Cash
2023-11-03 09:00:00,Geometry Box,Walk-in,1,3.11,167.5,Cash
2023-11-03 10:00:00,Binders (10pk),Office Corp,1,13.29,1082.59,School PO
2023-11-03 11:00:00,Stapler,Walk-in,1,16.67,1122.54,School PO
2023-11-03 12:00:00,Geometry Box,Walk-in,2,10.9,815.0,Card
2023-11-03 13:00:00,Gel Pen (Black),Walk-in,1,0.72,1284.5,School PO
2023-11-03 14:00:00,Eraser,Walk-in,1,20.84,929.07,Card
2023-11-03 15:00:00,Stapler,Walk-in,1,14.67,1265.47,Cash
2023-11-03 16:00:00,Eraser,Walk-in,100,4.37,56.39,School PO
2023-11-03 17:00:00,Geometry Box,School Bulk,1,0.74,1493.28,Cash
2023-11-03 18:00:00,Gel Pen (Black),Teacher,1,8.56,836.89,School PO
2023-11-03 19:00:00,A4 Paper Ream,Walk-in,1,3.27,434.48,Card
2023-11-03 20:00:00,Gel Pen (Black),Walk-in,1,9.41,346.1,Cash
2023-11-03 21:00:00,Stapler,Walk-in,2,13.73,1226.83,Cash
2023-11-03 22:00:00,Geometry Box,Walk-in,50,10.32,1008.79,Cash
2023-11-03 23:00:00,Eraser,Walk-in,2,19.38,199.61,School PO
2023-11-04 00:00:00,Eraser,Walk-in,2,5.84,97.1,School PO
2023-11-04 01:00:00,Geometry Box,Walk-in,1,7.2,911.1,Card
2023-11-04 02:00:00,Gel Pen (Black),School Bulk,1,9.92,589.22,Cash
2023-11-04 03:00:00,Gel Pen (Black),Office Corp,50,18.84,1239.28,Cash
2023-11-04 04:00:00,Stapler,Office Corp,5,1.94,482.38,Cash
2023-11-04 05:00:00,Geometry Box,Walk-in,50,0.27,928.04,School PO
2023-11-04 06:00:00,Gel Pen (Black),Walk-in,1,1.14,1270.39,Cash
2023-11-04 07:00:00,A4 Paper Ream,School Bulk,1,3.95,598.22,School PO
2023-11-04 08:00:00,Eraser,School Bulk,1,13.8,31.09,School PO
2023-11-04 09:00:00,Stapler,Walk-in,50,12.13,344.01,School PO
2023-11-04 10:00:00,Gel Pen (Black),Office Corp,5,5.79,1337.89,School PO
2023-11-04 11:00:00,Gel Pen (Black),Walk-in,5,5.2,1147.78,School PO
2023-11-04 12:00:00,Gel Pen (Black),Teacher,1,3.45,146.85,Cash
2023-11-04 13:00:00,Stapler,Office Corp,2,13.58,174.92,Card
2023-11-04 14:00:00,Gel Pen (Black),Walk-in,2,17.91,841.62,Card
2023-11-04 15:00:00,Geometry Box,Walk-in,2,1.79,1096.49,Cash
2023-11-04 16:00:00,Gel Pen (Black),Office Corp,50,7.69,1318.91,Card
2023-11-04 17:00:00,A4 Paper Ream,Walk-in,2,15.83,197.94,Cash
2023-11-04 18:00:00,Geometry Box,Office Corp,1,16.13,1382.84,Card
2023-11-04 19:00:00,Stapler,Teacher,50,0.22,1262.02,School PO
2023-11-04 20:00:00,Gel Pen (Black),Walk-in,500,3.94,860.38,School PO
2023-11-04 21:00:00,Geometry Box,Office Corp,1,14.21,211.86,Cash
2023-11-04 22:00:00,A4 Paper Ream,Office Corp,2,6.94,856.52,School PO
2023-11-04 23:00:00,A4 Paper Ream,Walk-in,2,6.68,1476.6,School PO
2023-11-05 00:00:00,Gel Pen (Black),Walk-in,5,9.4,592.32,School PO
2023-11-05 01:00:00,Gel Pen (Black),Office Corp,1,13.78,853.78,Card
2023-11-05 02:00:00,Stapler,Teacher,1,2.68,1280.7,School PO
2023-11-05 03:00:00,Stapler,School Bulk,1,18.89,611.33,Card
2023-11-05 04:00:00,Geometry Box,Walk-in,1,7.1,519.05,Cash
2023-11-05 05:00:00,Gel Pen (Black),Walk-in,2,24.68,98.08,School PO
2023-11-05 06:00:00,A4 Paper Ream,Office Corp,1,13.25,964.54,School PO
2023-11-05 07:00:00,Stapler,Walk-in,1,2.25,721.34,School PO
2023-11-05 08:00:00,Stapler,School Bulk,1,16.25,421.23,Cash
2023-11-05 09:00:00,A4 Paper Ream,Walk-in,50,18.98,183.21,Card
2023-11-05 10:00:00,Gel Pen (Black),Walk-in,2,16.67,1278.35,Cash
2023-11-05 11:00:00,A4 Paper Ream,Walk-in,1,15.39,1322.22,Cash
2023-11-05 12:00:00,Eraser,Walk-in,2,23.31,954.76,Card
2023-11-05 13:00:00,Binders (10pk),School Bulk,1,13.45,1387.33,Card
2023-11-05 14:00:00,Eraser,Walk-in,2,13.78,1314.83,Card
2023-11-05 15:00:00,Eraser,School Bulk,50,21.38,12.75,School PO
2023-11-05 16:00:00,Eraser,School Bulk,2,18.85,207.9,Cash
2023-11-05 17:00:00,Binders (10pk),Walk-in,1,24.54,1327.77,School PO
2023-11-05 18:00:00,Eraser,Walk-in,50,4.75,1217.55,Card
2023-11-05 19:00:00,Binders (10pk),Walk-in,5,1.4,775.41,School PO
2023-11-05 20:00:00,A4 Paper Ream,School Bulk,1,1.39,436.0,School PO
2023-11-05 21:00:00,Binders (10pk),Walk-in,50,13.16,1326.83,School PO
2023-11-05 22:00:00,A4 Paper Ream,School Bulk,1,15.83,927.79,Card
2023-11-05 23:00:00,Eraser,Walk-in,1,17.19,629.72,Cash
2023-11-06 00:00:00,Stapler,Walk-in,50,10.18,531.9,Cash
2023-11-06 01:00:00,A4 Paper Ream,Walk-in,2,23.95,907.21,School PO
2023-11-06 02:00:00,Geometry Box,Teacher,1,13.36,145.39,School PO
2023-11-06 03:00:00,Binders (10pk),Walk-in,5,22.53,720.39,Cash
2023-11-06 04:00:00,Binders (10pk),Office Corp,5,24.28,840.88,Cash
2023-11-06 05:00:00,Eraser,Walk-in,50,20.1,610.94,School PO
2023-11-06 06:00:00,Stapler,School Bulk,1,11.4,151.96,Card
2023-11-06 07:00:00,Stapler,School Bulk,2,19.77,646.9,School PO
2023-11-06 08:00:00,Binders (10pk),School Bulk,1,5.89,1355.41,School PO
2023-11-06 09:00:00,Gel Pen (Black),Walk-in,2,17.57,443.76,School PO
2023-11-06 10:00:00,Binders (10pk),School Bulk,50,13.75,914.65,School PO
2023-11-06 11:00:00,Gel Pen (Black),School Bulk,5,9.38,515.59,School PO
2023-11-06 12:00:00,A4 Paper Ream,Walk-in,50,2.23,1435.17,School PO
2023-11-06 13:00:00,Gel Pen (Black),Walk-in,2,3.51,1390.75,Cash
2023-11-06 14:00:00,Gel Pen (Black),Walk-in,2,18.42,670.76,Card
2023-11-06 15:00:00,Stapler,Walk-in,2,0.4,304.43,School PO
2023-11-06 16:00:00,Stapler,Walk-in,50,17.95,1189.63,Card
2023-11-06 17:00:00,Binders (10pk),Walk-in,500,14.69,1330.63,School PO
2023-11-06 18:00:00,Eraser,School Bulk,1,6.12,65.48,Card
2023-11-06 19:00:00,Stapler,Teacher,1,14.32,635.17,Card
2023-11-06 20:00:00,Stapler,Office Corp,1,13.37,922.07,Cash
2023-11-06 21:00:00,Geometry Box,Walk-in,1,17.63,278.79,Card
2023-11-06 22:00:00,Stapler,Walk-in,50,13.63,1470.24,School PO
2023-11-06 23:00:00,Binders (10pk),Walk-in,5,23.62,723.86,School PO
2023-11-07 00:00:00,Eraser,Walk-in,1,19.81,32.58,School PO
2023-11-07 01:00:00,Geometry Box,School Bulk,50,0.22,1073.19,School PO
2023-11-07 02:00:00,Binders (10pk),Walk-in,5,8.31,460.95,Cash
2023-11-07 03:00:00,Geometry Box,Office Corp,1,5.19,1209.11,Cash
2023-11-07 04:00:00,Gel Pen (Black),Teacher,1,4.78,304.2,School PO
2023-11-07 05:00:00,Eraser,Office Corp,1,3.4,1405.47,School PO
2023-11-07 06:00:00,Gel Pen (Black),School Bulk,100,13.93,351.28,School PO
2023-11-07 07:00:00,A4 Paper Ream,Walk-in,1,10.03,364.92,Card
2023-11-07 08:00:00,Stapler,Walk-in,50,17.82,1078.7,School PO
2023-11-07 09:00:00,Eraser,Walk-in,1,17.12,1335.75,School PO
2023-11-07 10:00:00,Binders (10pk),Teacher,1,14.23,378.24,Cash
2023-11-07 11:00:00,Gel Pen (Black),Office Corp,1,17.98,693.0,Card
2023-11-07 12:00:00,Geometry Box,School Bulk,2,5.65,1352.03,School PO
2023-11-07 13:00:00,Binders (10pk),School Bulk,50,19.57,340.62,Cash
2023-11-07 14:00:00,A4 Paper Ream,School Bulk,1,24.88,838.83,Card
2023-11-07 15:00:00,Eraser,Teacher,50,14.29,723.31,Cash
2023-11-07 16:00:00,A4 Paper Ream,Office Corp,1,10.31,487.66,Card
2023-11-07 17:00:00,Gel Pen (Black),Walk-in,2,22.87,1208.26,Card
2023-11-07 18:00:00,Stapler,Walk-in,500,8.96,888.44,Card
2023-11-07 19:00:00,Geometry Box,Walk-in,1,23.37,954.01,Card
2023-11-07 20:00:00,Eraser,Office Corp,1,2.82,607.01,Cash
2023-11-07 21:00:00,Gel Pen (Black),School Bulk,1,7.53,508.68,Cash
2023-11-07 22:00:00,Stapler,Walk-in,1,0.11,305.22,School PO
2023-11-07 23:00:00,A4 Paper Ream,Walk-in,50,4.01,126.92,School PO
2023-11-08 00:00:00,Binders (10pk),Walk-in,1,15.49,838.86,Cash
2023-11-08 01:00:00,Gel Pen (Black),School Bulk,2,20.97,1387.01,School PO
2023-11-08 02:00:00,Geometry Box,Walk-in,2,9.69,613.17,School PO
2023-11-08 03:00:00,Geometry Box,Walk-in,500,18.57,460.52,Cash
2023-11-08 04:00:00,Binders (10pk),Walk-in,500,7.03,1089.65,Card
2023-11-08 05:00:00,Gel Pen (Black),Walk-in,100,12.36,287.94,School PO
2023-11-08 06:00:00,Binders (10pk),Walk-in,5,3.12,1498.32,School PO
2023-11-08 07:00:00,Binders (10pk),Office Corp,1,15.69,10.53,Cash
2023-11-08 08:00:00,A4 Paper Ream,Walk-in,2,3.7,57.52,Card
2023-11-08 09:00:00,Eraser,School Bulk,1,10.72,1487.11,School PO
2023-11-08 10:00:00,Binders (10pk),Walk-in,1,1.93,598.44,Card
2023-11-08 11:00:00,A4 Paper Ream,Walk-in,1,18.26,253.67,Card
2023-11-08 12:00:00,Gel Pen (Black),School Bulk,1,23.62,249.42,School PO
2023-11-08 13:00:00,Gel Pen (Black),Walk-in,500,24.92,268.76,School PO
2023-11-08 14:00:00,Binders (10pk),Walk-in,2,15.0,93.19,Card
2023-11-08 15:00:00,Gel Pen (Black),Walk-in,1,6.32,1474.32,Cash
2023-11-08 16:00:00,A4 Paper Ream,Walk-in,2,5.81,561.49,School PO
2023-11-08 17:00:00,Eraser,Walk-in,1,23.21,965.87,School PO
2023-11-08 18:00:00,Stapler,Walk-in,1,2.42,1186.87,Card
2023-11-08 19:00:00,Geometry Box,Walk-in,1,10.61,1220.38,Cash
2023-11-08 20:00:00,Eraser,Walk-in,1,11.47,1240.47,Card
2023-11-08 21:00:00,Stapler,School Bulk,1,9.91,929.87,Cash
2023-11-08 22:00:00,A4 Paper Ream,Walk-in,1,3.05,1455.87,Cash
2023-11-08 23:00:00,Geometry Box,School Bulk,50,11.87,1119.45,Cash
2023-11-09 00:00:00,Stapler,Walk-in,2,0.42,458.49,School PO
2023-11-09 01:00:00,Geometry Box,Walk-in,1,7.07,652.17,Card
2023-11-09 02:00:00,Geometry Box,Walk-in,1,2.83,350.83,School PO
2023-11-09 03:00:00,Geometry Box,Walk-in,1,11.89,336.89,Cash
2023-11-09 04:00:00,Geometry Box,Walk-in,2,0.55,1322.99,Card
2023-11-09 05:00:00,Stapler,Walk-in,50,17.58,55.92,Card
2023-11-09 06:00:00,Gel Pen (Black),School Bulk,500,18.96,1224.75,Cash
2023-11-09 07:00:00,Eraser,Walk-in,5,3.12,848.41,Card
2023-11-09 08:00:00,A4 Paper Ream,Office Corp,1,5.53,286.98,Card
2023-11-09 09:00:00,Stapler,Walk-in,5,19.67,798.24,Card
2023-11-09 10:00:00,Eraser,School Bulk,1,7.51,643.5,School PO
2023-11-09 11:00:00,A4 Paper Ream,Walk-in,2,21.66,804.72,Card
2023-11-09 12:00:00,Gel Pen (Black),Walk-in,1,16.41,187.87,Card
